symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,exit_type,holding_sessions
KRW-BTC,2025-07-11 00:00:00,2025-08-30 00:00:00,156595258.5,150480873.34476614,18,-112822617.98081255,STOP,51
KRW-DOGE,2025-09-13 00:00:00,2025-09-22 00:00:00,382.191,344.7898860320535,7766900,-293313905.99950457,STOP,10
KRW-ETH,2025-08-10 00:00:00,2025-10-08 00:00:00,5863930.5,6526735.0,477,313202572.77824974,TIME_EXIT,60
KRW-BTC,2025-10-02 00:00:00,2025-10-17 00:00:00,168508212.0,163031702.23330137,17,-95918755.30486012,STOP,16
KRW-DOT,2025-11-08 00:00:00,2025-11-16 00:00:00,4806.402,4121.193614573671,730829,-504032432.0004406,STOP,9
KRW-XRP,2026-01-06 00:00:00,2026-01-08 00:00:00,3404.7015,3130.0674248382634,1002115,-278489221.2112608,STOP,3
KRW-BTC,2026-01-14 00:00:00,2026-01-20 00:00:00,140015973.0,133192670.73700222,23,-160077851.45192432,STOP,7
KRW-ETH,2026-01-14 00:00:00,2026-01-20 00:00:00,4873435.5,4529684.67310077,688,-239735242.24621677,STOP,7
KRW-DOT,2026-02-26 00:00:00,2026-03-15 00:00:00,2394.1965,2059.2174080150157,1368438,-461445229.0884757,STOP,18
KRW-ETH,2026-03-17 00:00:00,2026-03-22 00:00:00,3463731.0,3118520.7563084047,919,-320272758.6345997,STOP,6
KRW-ETH,2026-04-14 00:00:00,2026-05-17 00:00:00,3492745.5,3194084.071593023,893,-269690324.9711466,STOP,34
KRW-XRP,2026-04-17 00:00:00,2026-05-23 00:00:00,2143.071,1995.0989934370023,1164796,-174767263.28439093,STOP,37
KRW-SOL,2026-07-02 00:00:00,2026-07-28 00:00:00,117858.9,105981.84258879743,25718,-308332530.6102567,STOP,27
KRW-ADA,2026-08-03 00:00:00,2026-08-17 00:00:00,272.136,243.9804342846043,9130225,-259422779.56945705,STOP,15
KRW-ETH,2026-07-15 00:00:00,2026-08-21 00:00:00,2780389.5,3436066.571416713,872,569040031.4282355,TARGET,38
KRW-BTC,2026-08-20 00:00:00,2026-08-21 00:00:00,95394673.5,106451766.6643849,25,273904248.6075678,TARGET,2
KRW-DOGE,2026-08-20 00:00:00,2026-08-21 00:00:00,103.0515,123.44850322724442,23607655,478851848.2558284,TARGET,2
KRW-SOL,2026-08-20 00:00:00,2026-08-22 00:00:00,117458.7,138003.45778532495,20711,422857040.11691904,TARGET,3
KRW-DOT,2026-08-22 00:00:00,2026-08-25 00:00:00,1290.645,1189.1453457584241,1796045,-184524854.02808523,STOP,4
KRW-ADA,2026-08-22 00:00:00,2026-08-26 00:00:00,315.1575,284.2567794490274,7355232,-229486384.1643021,STOP,5
KRW-BTC,2026-08-21 00:00:00,2026-08-27 00:00:00,100641295.5,110044950.0,9,83684802.39525008,TIME_EXIT,7
KRW-ETH,2026-08-21 00:00:00,2026-08-27 00:00:00,3205602.0,3457270.5,306,75991141.50750005,TIME_EXIT,7
KRW-DOGE,2026-08-22 00:00:00,2026-08-27 00:00:00,125.0625,121.939,18535186,-60183762.84338999,TIME_EXIT,6
